sep=,
Date,Open,High,Low,Close,Volume
30-Jul-15,40.55,40.75,40.39,40.56,9095488
29-Jul-15,40.53,40.71,40.49,40.59,8479899
28-Jul-15,40.65,40.73,40.44,40.55,11021821
27-Jul-15,40.28,40.58,40.16,40.54,10945666
24-Jul-15,40.76,40.83,40.41,40.44,10912528
23-Jul-15,40.99,41.02,40.48,40.84,13522199
22-Jul-15,40.81,41.59,40.59,40.90,15528630
21-Jul-15,41.38,41.52,41.10,41.19,13653823
20-Jul-15,41.35,41.54,41.22,41.38,10024168
17-Jul-15,41.31,41.32,41.05,41.25,9608302
16-Jul-15,41.42,41.60,41.35,41.48,10483688
15-Jul-15,41.15,41.36,41.10,41.13,11252142
14-Jul-15,40.90,41.26,40.84,41.17,19531043
13-Jul-15,40.56,40.77,40.49,40.66,9854203
10-Jul-15,40.27,40.52,40.16,40.39,13360379
9-Jul-15,40.46,40.58,39.90,39.92,13392040
8-Jul-15,39.99,40.23,39.84,39.86,11383747
7-Jul-15,39.49,40.38,39.40,40.25,20335005
6-Jul-15,39.32,39.60,39.22,39.42,10252593
2-Jul-15,39.63,39.81,39.35,39.49,8975923
1-Jul-15,39.38,39.60,39.28,39.50,11177431
30-Jun-15,39.61,39.61,39.12,39.23,14621325
29-Jun-15,39.80,39.98,39.40,39.40,15500771
26-Jun-15,40.10,40.35,40.00,40.00,16215596
25-Jun-15,40.28,40.34,40.02,40.02,10607592
24-Jun-15,40.37,40.45,40.19,40.19,10385088
23-Jun-15,40.43,40.52,40.31,40.38,11094928
22-Jun-15,40.51,40.81,40.46,40.48,8775913
19-Jun-15,40.59,40.65,40.40,40.40,23550571
18-Jun-15,40.16,40.74,40.16,40.65,16314590
