sep=,
Date,Open,High,Low,Close,Volume
14-Aug-14,24.35,24.89,24.00,24.89,4252
13-Aug-14,23.75,24.87,23.70,24.48,18903
12-Aug-14,23.52,23.52,22.33,23.19,14122
11-Aug-14,22.26,23.84,21.51,23.31,9066
8-Aug-14,20.97,22.76,20.70,22.28,21066
7-Aug-14,21.91,22.50,20.27,21.01,22087
6-Aug-14,22.97,23.12,21.65,21.90,12535
5-Aug-14,22.85,24.02,22.50,22.63,7422
4-Aug-14,22.92,23.47,22.55,22.91,10412
1-Aug-14,22.50,23.96,22.50,22.77,22616
31-Jul-14,24.53,24.95,22.56,22.90,40776
30-Jul-14,24.99,25.94,24.41,24.81,13451
29-Jul-14,26.00,26.00,24.66,24.66,6631
28-Jul-14,25.00,25.85,23.77,25.71,12104
25-Jul-14,26.17,27.00,24.49,24.95,35094
24-Jul-14,24.91,26.33,24.91,25.79,23591
23-Jul-14,26.79,26.79,24.52,25.01,46466
22-Jul-14,27.25,27.25,26.00,26.71,10290
21-Jul-14,28.36,28.36,26.70,27.27,30841
18-Jul-14,26.98,27.75,26.46,27.71,20974
17-Jul-14,27.06,27.75,26.42,27.15,51235
16-Jul-14,25.53,27.37,25.43,27.00,45351
15-Jul-14,25.65,26.42,24.92,25.34,30732
14-Jul-14,24.62,27.10,23.52,25.65,79901
11-Jul-14,23.75,24.50,22.78,23.52,17076
10-Jul-14,25.00,25.00,22.63,23.88,22865
9-Jul-14,24.11,25.50,24.11,25.17,13061
8-Jul-14,23.77,25.38,23.45,24.20,35836
7-Jul-14,26.99,26.99,23.80,24.10,68233
3-Jul-14,27.50,27.90,26.81,27.22,11820
2-Jul-14,25.44,27.49,25.44,27.25,28003
1-Jul-14,27.27,27.95,24.55,25.74,77866
30-Jun-14,28.89,32.72,26.00,27.24,118378
27-Jun-14,28.31,29.04,28.00,28.15,714994
26-Jun-14,27.09,28.20,26.70,27.83,44633
25-Jun-14,28.00,29.00,27.28,27.50,38941
24-Jun-14,28.73,29.50,26.00,28.22,73249
23-Jun-14,26.49,30.20,25.51,29.10,88999
20-Jun-14,23.60,27.02,23.40,26.33,147165
19-Jun-14,30.76,31.10,23.27,23.49,182517
18-Jun-14,32.06,33.49,30.16,30.52,94035
